# 상점·UI 문구(romdata/UI/DT) — 합언어 낱말 DT_UIRWW(UIRMTCWORDW)는 일본어 자판 정답이라 그대로(docs §19)
# 도전 던전(추억의 거울·시련의 거울) 목록 — 던전 이름은 dgnbanner.NAMES 와 맞춤
@	romdata/UI/DT/DT_UIRCHRMSGTMR.FBC.z	DT_UISHPMSG.FBC/dt_UIRCHRMSG.txtbin
15	그럼 해 볼게!{13}
16	그래 무리하지 않는 게 좋아{13}
17	이걸 중심으로 합성할게 \n자 다음 아이템을 골라 줘{13}
18	어라?그만두는 거야?{13}
19	음～ 그건 \n무슨 아이템이야?{13}
20	아까 고른 아이템에 \n그 아이템의 성능을 더할게{13}
21	합성 결과는 이렇게 돼 \n합성해도 괜찮다면 결정을 골라 줘{13}
22	발톱과 안장의 각인을 지워 줄게\n
23	또 와～!\n
24	발톱과 안장을 단련해 줄게
25	두 물건을 합성해 줄게
26	각인을 지울 아이템을 골라 줘!{13}
27	지울 건 그 각인이면 돼?\n
28	그 아이템엔 각인이 없어{13}
29	지금은 단련할 재료가 없어 \n나중에 다시 와 줘{13}
# 대장간(모그리 — 반말 + 쿠포)
@	romdata/UI/DT/DT_UISHPMSGBSX.FBC.z	DT_UISHPMSG.FBC/dt_UISHPMSG.txtbin
0	단련할 수 있는 아이템이 없다 쿠포!{13}
1	합성할 수 있는 아이템이 없다 쿠포!{13}
2	각인이 붙은 아이템이 없다 쿠포!{13}
3	길이 모자라다 쿠포!{13}
4	지울 각인을 골라라 쿠포\n
5	그건 저주받았다 쿠포!{13}
6	그건 더 강하게 못 한다 쿠포!{13}
7	강하게 해 줬다 쿠포!{13}
8	짜잔～!\n대성공이다 쿠포!!{13}
9	실패하고 말았다 쿠포…{13}
10	그건 더 강하게 못 할지도 모른다 쿠포 \n실패해도 괜찮으면 단련하겠다 쿠포{13}
11	제대로 합성했다 쿠포!{13}
12	제대로 각인을 지웠다 쿠포!{13}
13	그런 건 다룰 수 없다 쿠포{13}
14	장비를 강하게 하고 싶나 쿠포?\n자 원하는 장비를 골라라 쿠포!{13}
15	해 보겠다 쿠포!{13}
16	뭐 무리는 좋지 않다 쿠포{13}
17	고른 아이템을 중심으로 \n합성하겠다 쿠포{13}
18	그만두나 쿠포?{13}
19	그건 무슨 아이템이냐 쿠포?{13}
20	아까 고른 아이템에 \n그 아이템의 성능을 더하겠다 쿠포{13}
21	합성하면 이렇게 된다 쿠포 \n합성해도 되면 결정을 골라라 쿠포{13}
22	발톱과 안장의 각인을 지운다 쿠포!\n
23	고맙습니다 쿠포!\n
24	발톱과 안장을 단련한다 쿠포!\n
25	두 물건을 합성한다 쿠포!\n
26	각인을 지울 아이템을 골라라 쿠포!{13}
27	지울 건 그 각인이면 되나 쿠포?\n
28	그 아이템엔 각인이 없다 쿠포{13}
29	지금은 단련할 재료가 없다 쿠포!\n다음에 기대하라 쿠포!!{13}
# 보관소 쥐 돌 군(「~찍」)
@	romdata/UI/DT/DT_UISHPMSGDOL.FBC.z	DT_UISHPMSG.FBC/dt_UISHPMSG.txtbin
0	찍!아이템이 \n가득 찬 것 같다찍!{13}
1	찍!초코보는 \n아무것도 안 갖고 있다찍!{13}
2	찍!초코보는 \n아이템을 더 못 든다찍!{13}
3	찍!아직 아무것도 \n안 맡긴 것 같다찍!{13}
4	찍!그 아이템은 \n저주받았다찍!{13}
5	찍!초코보는 \n길을 안 갖고 있다찍!{13}
6	찍!길을 더는 \n못 맡기는 것 같다찍!{13}
7	찍!초코보는 아직 \n길을 안 맡긴 것 같다찍!{13}
8	찍!초코보는 \n길을 더 못 든다찍!{13}
9	찍!\n길을 맡아 주겠다찍!\n
10	찍!\n길을 돌려주겠다찍!\n
11	찍!이 몸한테 \n감사하라찍!\n
12	찍!\n아이템을 맡아 주겠다찍!\n
13	찍!\n아이템을 돌려주겠다찍!\n
# 약방 메디트(퉁명한 반말)
@	romdata/UI/DT/DT_UISHPMSGDRG.FBC.z	DT_UISHPMSG.FBC/dt_UISHPMSG.txtbin
0	…너 길을 더는 못 들겠는데{13}
1	…너 짐이 꽉 찼는데{13}
2	…너 아무것도 없잖아{13}
3	…저주받은 물건은 팔지 말라고{13}
4	…너 길이 모자라는데{13}
5	약방 메디트에 어서 와!\n
6	오 뭘 팔 건데?\n
7	또 와라!\n
# 꽃집 플로라
@	romdata/UI/DT/DT_UISHPMSGFLR.FBC.z	DT_UISHPMSG.FBC/dt_UISHPMSG.txtbin
0	…모처럼이지만 \n길을 더는 못 드는 것 같구나{13}
1	…모처럼이지만 \n짐이 꽉 찼구나{13}
2	…모처럼이지만 \n아이템이 없지 않니{13}
3	…모처럼이지만 \n저주받은 건 못 사겠구나{13}
4	…모처럼이지만 \n길이 모자라는 것 같구나{13}
5	플로라의 꽃집에 어서 오렴
6	어머?뭘 팔아 주려고?\n
7	꽃을 잘 키우렴\n
# 히어로X 가게(모그리 — 존댓말 + 쿠포)
@	romdata/UI/DT/DT_UISHPMSGMHX.FBC.z	DT_UISHPMSG.FBC/dt_UISHPMSG.txtbin
0	노우!\n길을 더는 못 드는 쿠포!{13}
1	노우!\n아이템을 더는 못 드는 쿠포!{13}
2	노우!\n아이템이 없는 쿠포!{13}
3	노우!\n그건 저주받은 쿠포!{13}
4	노우!\n길이 모자라는 쿠포!{13}
5	어서 오세요 쿠포!\n
6	매입 특별 기간 쿠포!\n
7	고맙습니다 쿠포!\n
# 해리의 가게(건들건들 반말)
@	romdata/UI/DT/DT_UISHPMSGTLS.FBC.z	DT_UISHPMSG.FBC/dt_UISHPMSG.txtbin
0	…그보다 너… \n길을 더는 못 드는 것 같은데{13}
1	…그보다 너… \n아이템을 더는 못 드는 것 같은데{13}
2	…그보다 너… \n아무것도 없는 것 같은데{13}
3	…그보다 너… \n저주받은 것 같은데{13}
4	…그보다 너… \n길이 모자라는 것 같은데{13}
5	해리의 가게에 어서 와!\n
6	뭐든지 사 주지!\n
7	고맙습니다!\n
