# 그림책 게임 설명(mgentryphase/text/ja/expl·trial) 고유 쪽 30 — 원문<TAB>번역. tools/pudauto.py 가 쪽마다 펼친다(jc 는 ja 번역 공유).
# 원문 열은 work/pud_src.tsv 그대로(열쇠). ＜ルール＞=＜룰＞ · ＜アドバイス＞=＜조언＞ · 말투 = 다정한 반말
{1B}B＜ルール＞{1B}{1B}\nアダマンタイマイを動かして\nゴールにたどり着くまでの\n{1B}Rタイムアタック{1B}{1B}にチャレンジ\nしよう！{00}	{1B}B＜룰＞{1B}{1B}\n아다만타이마이를 움직여\n골에 닿을 때까지의\n{1B}R타임 어택{1B}{1B}에 도전\n하자!{00}
{1B}B＜ルール＞{1B}{1B}\n下画面の{1B}Rアダマンハンドル{1B}{1B}を\nタッチペンで回すと、その向きへ\n進むよ。\n離すと{1B}R「甲羅」{1B}{1B}になって\n岩から{1B}Rダメージを受けないよ。{1B}{1B}{00}	{1B}B＜룰＞{1B}{1B}\n아래 화면의 {1B}R아다만 핸들{1B}{1B}을\n터치펜으로 돌리면 그 방향으로\n나아가.\n떼면 {1B}R「등껍질」{1B}{1B}이 되어\n바위에 {1B}R대미지를 받지 않아.{1B}{1B}{00}
{1B}B＜ルール＞{1B}{1B}\nアダマンタイマイを動かして\n溺れているサボテンダーを\n助けるまでの{1B}Rタイムアタック{1B}{1B}に\nチャレンジしよう！{00}	{1B}B＜룰＞{1B}{1B}\n아다만타이마이를 움직여\n물에 빠진 사보텐더를\n구할 때까지의 {1B}R타임 어택{1B}{1B}에\n도전하자!{00}
{1B}B＜ルール＞{1B}{1B}\n下画面の{1B}Rアダマンハンドル{1B}{1B}を\nタッチペンで回すと、その向きへ\n進むよ。\n離すと{1B}R「甲羅」{1B}{1B}になって\n{1B}Rスピードが上がるよ。{1B}{1B}{00}	{1B}B＜룰＞{1B}{1B}\n아래 화면의 {1B}R아다만 핸들{1B}{1B}을\n터치펜으로 돌리면 그 방향으로\n나아가.\n떼면 {1B}R「등껍질」{1B}{1B}이 되어\n{1B}R스피드가 올라가.{1B}{1B}{00}
{1B}B＜ルール＞{1B}{1B}\nチョコボをタッチペンで\nスライドさせて、上から\n落ちてくる炎と氷を{1B}R避けながら\n３回ミスをするまで、ラサンの実を\nキャッチし続けよう！{1B}{1B}{00}	{1B}B＜룰＞{1B}{1B}\n초코보를 터치펜으로\n밀어서 위에서\n떨어지는 불꽃과 얼음을 {1B}R피하며\n３번 미스할 때까지 라산 열매를\n계속 받아 내자!{1B}{1B}{00}
{1B}B＜ルール＞{1B}{1B}\nチョコボが、凍ったり燃えて\nしまったら、{1B}Rタッチペンで\nつついてあげる{1B}{1B}と早く元に\n戻れるよ。{00}	{1B}B＜룰＞{1B}{1B}\n초코보가 얼거나 불타\n버리면 {1B}R터치펜으로\n콕콕 찔러 주{1B}{1B}면 빨리 원래대로\n돌아올 수 있어.{00}
{1B}B＜ルール＞{1B}{1B}\nチョコボをタッチペンで{1B}R上に向かって\n「弾く」{1B}{1B}と上画面へ飛ぶよ。\n炎と氷に３回触れてしまうまで\n{1B}Rルチルの実を取り続けよう！{1B}{1B}{00}	{1B}B＜룰＞{1B}{1B}\n초코보를 터치펜으로 {1B}R위를 향해\n「튕기면」{1B}{1B} 위 화면으로 날아가.\n불꽃과 얼음에 ３번 닿을 때까지\n{1B}R루틸 열매를 계속 따자!{1B}{1B}{00}
{1B}B＜ルール＞{1B}{1B}\nチョコボが燃えたり、凍って\nしまったら{1B}Rタッチペンでつついて\nあげる{1B}{1B}と早く元に戻れるよ。{00}	{1B}B＜룰＞{1B}{1B}\n초코보가 불타거나 얼어\n버리면 {1B}R터치펜으로 콕콕\n찔러 주{1B}{1B}면 빨리 돌아올 수 있어.{00}
{1B}B＜ルール＞{1B}{1B}\nタッチペンで{1B}R書いた線が\n葉っぱになって{1B}{1B}チョコボを\n高く飛ばしてくれるよ。\n{1B}R３回ミス{1B}{1B}をするまで、{1B}R登り\n続けよう！{1B}{1B}{00}	{1B}B＜룰＞{1B}{1B}\n터치펜으로 {1B}R그린 선이\n잎사귀가 되어{1B}{1B} 초코보를\n높이 날려 줘.\n{1B}R３번 미스{1B}{1B}할 때까지 {1B}R계속\n올라가자!{1B}{1B}{00}
{1B}B＜ルール＞{1B}{1B}\n大きな葉っぱよりも{1B}R小さな\n葉っぱの方が高く飛べる{1B}{1B}けど\nボムに触るとミスになるので\n気をつけて飛んでね。{00}	{1B}B＜룰＞{1B}{1B}\n큰 잎사귀보다 {1B}R작은\n잎사귀가 더 높이 날 수 있지{1B}{1B}만\n봄에 닿으면 미스가 되니까\n조심해서 날아 줘.{00}
{1B}B＜ルール＞{1B}{1B}\nタッチペンで{1B}R書いた線がかれ葉に\nなって{1B}{1B}チョコボが落ちる向きを\n変えてくれるよ。\nタイタンに３回当たるまで、\n{1B}Rお宝を取り続けよう！{1B}{1B}{00}	{1B}B＜룰＞{1B}{1B}\n터치펜으로 {1B}R그린 선이 낙엽이\n되어{1B}{1B} 초코보가 떨어지는 방향을\n바꿔 줘.\n타이탄에 ３번 부딪힐 때까지\n{1B}R보물을 계속 줍자!{1B}{1B}{00}
{1B}B＜ルール＞{1B}{1B}\nかれ葉は、{1B}R斜め{1B}{1B}に書かないと、\nチョコボが乗ったとき、{1B}R崩れて\n消えてしまうよ。{1B}{1B}\n▲を取るとスピードダウンして\n▼を取るとスピードアップするよ。{00}	{1B}B＜룰＞{1B}{1B}\n낙엽은 {1B}R비스듬히{1B}{1B} 그리지 않으면\n초코보가 탔을 때 {1B}R무너져\n사라져 버려.{1B}{1B}\n▲를 먹으면 스피드 다운\n▼를 먹으면 스피드 업이야.{00}
{1B}B＜ルール＞{1B}{1B}\n下画面の虫眼鏡をタッチペンで\nスライドさせて{1B}R黒こげの\nチョコボの子{1B}{1B}を探そう。{00}	{1B}B＜룰＞{1B}{1B}\n아래 화면 돋보기를 터치펜으로\n밀어서 {1B}R까맣게 탄\n아기 초코보{1B}{1B}를 찾자.{00}
{1B}B＜ルール＞{1B}{1B}\nチョコボの子を見つけたら\n上画面の、{1B}R真ん中に合わせて\nあげてね。{1B}{1B}\nタイムが０になるまで{1B}R見つけ\n続けよう！{1B}{1B}{00}	{1B}B＜룰＞{1B}{1B}\n아기 초코보를 찾으면\n위 화면 {1B}R한가운데에 맞춰\n줘.{1B}{1B}\n타임이 ０이 될 때까지 {1B}R계속\n찾아내자!{1B}{1B}{00}
{1B}B＜ルール＞{1B}{1B}\n海中洞窟の{1B}R障害物を\nかわしながら{1B}{1B}ミスするまで、\n泳ぎ続けよう。{00}	{1B}B＜룰＞{1B}{1B}\n바닷속 동굴의 {1B}R장애물을\n피하며{1B}{1B} 미스할 때까지\n계속 헤엄치자.{00}
{1B}B＜ルール＞{1B}{1B}\n下画面を{1B}Rタッチペンで擦ると{1B}{1B}\nチョコボが{1B}R浮かぶよ！{1B}{1B}\n{1B}R何もしないとドンドン沈む{1B}{1B}から\n上下のバランスに気をつけよう！{00}	{1B}B＜룰＞{1B}{1B}\n아래 화면을 {1B}R펜으로 문지르면{1B}{1B}\n초코보가 {1B}R떠올라!{1B}{1B}\n{1B}R가만있으면 가라앉으니{1B}{1B}까\n위아래 균형에 조심하자!{00}
{1B}B＜ルール＞{1B}{1B}\n散らばっているパズルピースを\n拾って{1B}R３種類の家を\n組み立てよう。{1B}{1B}\n家の最後のピースをはめると、\nボーナスがもらえるよ。{00}	{1B}B＜룰＞{1B}{1B}\n흩어져 있는 퍼즐 조각을\n주워서 {1B}R３종류의 집을\n조립하자.{1B}{1B}\n집의 마지막 조각을 끼우면\n보너스를 받을 수 있어.{00}
{1B}B＜ルール＞{1B}{1B}\nタッチペンでチョコボを\nスライドさせよう。\n{1B}Rパズルピースの上に乗せると\nチョコボがピースを持つよ。{1B}{1B}\n持ったピースは家の上で離そう！{00}	{1B}B＜룰＞{1B}{1B}\n터치펜으로 초코보를\n밀어 보자.\n{1B}R퍼즐 조각 위에 올리면\n초코보가 조각을 들어.{1B}{1B}\n든 조각은 집 위에서 놓자!{00}
{1B}B＜ルール＞{1B}{1B}\n周りの{1B}R雷に触れないように{1B}{1B}\n動かし、ゴールにたどり着く\nまでのタイムアタックに\nチャレンジしよう！{00}	{1B}B＜룰＞{1B}{1B}\n주위의 {1B}R번개에 닿지 않게{1B}{1B}\n움직여서 골에 닿을\n때까지의 타임 어택에\n도전하자!{00}
{1B}B＜ルール＞{1B}{1B}\nタッチペンでチョコボを\n{1B}Rゆっくりゆっくり、慎重に{1B}{1B}\nスライドさせよう！{00}	{1B}B＜룰＞{1B}{1B}\n터치펜으로 초코보를\n{1B}R천천히 천천히 신중하게{1B}{1B}\n밀어 보자!{00}
